,Name,Label,Formula,Sample,Intensity_x,Unlabeled Fragment,NA Corrected,Intensity_y,NA Corrected with zero,Pool_total,Fractional enrichment
0,Cpd1,C12 PARENT,C17H27N3O17P2,Sample 1,41592.2,Cpd1,53164.27131,41592.2,53164.27131,292154.783,0.181972962
1,Cpd1,C13-label-1,C17H27N3O17P2,Sample 1,6143.7,Cpd1,-2266.223807,6143.7,0,292154.783,0
2,Cpd1,C13-label-2,C17H27N3O17P2,Sample 1,2716.9,Cpd1,2907.777266,2716.9,2907.777266,292154.783,0.009952866
3,Cpd1,C13-label-3,C17H27N3O17P2,Sample 1,123.8,Cpd1,-347.0473032,123.8,0,292154.783,0
4,Cpd1,C13-label-4,C17H27N3O17P2,Sample 1,45.9,Cpd1,72.23659708,45.9,72.23659708,292154.783,0.000247255
5,Cpd1,C13-label-5,C17H27N3O17P2,Sample 1,0,Cpd1,-8.334859001,0,0,292154.783,0
6,Cpd1,C13-label-6,C17H27N3O17P2,Sample 1,0,Cpd1,0.528931737,0,0.528931737,292154.783,1.81E-06
7,Cpd1,C13N15-label-1-1,C17H27N3O17P2,Sample 1,12661.6,Cpd1,55.91057033,12661.6,55.91057033,292154.783,0.000191373
8,Cpd1,C13N15-label-1-2,C17H27N3O17P2,Sample 1,5816.8,Cpd1,2769.918376,5816.8,2769.918376,292154.783,0.009480996
9,Cpd1,C13N15-label-1-3,C17H27N3O17P2,Sample 1,1079,Cpd1,354.1163943,1079,354.1163943,292154.783,0.001212085
10,Cpd1,C13N15-label-2-1,C17H27N3O17P2,Sample 1,38606.2,Cpd1,46634.02155,38606.2,46634.02155,292154.783,0.159620942
11,Cpd1,C13N15-label-2-2,C17H27N3O17P2,Sample 1,16151.3,Cpd1,18814.05184,16151.3,18814.05184,292154.783,0.064397549
12,Cpd1,C13N15-label-2-3,C17H27N3O17P2,Sample 1,4012,Cpd1,4740.586784,4012,4740.586784,292154.783,0.016226285
13,Cpd1,C13N15-label-3-1,C17H27N3O17P2,Sample 1,14114.3,Cpd1,9539.389418,14114.3,9539.389418,292154.783,0.032651834
14,Cpd1,C13N15-label-3-2,C17H27N3O17P2,Sample 1,19851.6,Cpd1,21042.4326,19851.6,21042.4326,292154.783,0.072024946
15,Cpd1,C13N15-label-3-3,C17H27N3O17P2,Sample 1,5428,Cpd1,5750.723805,5428,5750.723805,292154.783,0.019683826
16,Cpd1,C13N15-label-4-1,C17H27N3O17P2,Sample 1,1197.3,Cpd1,-631.0786532,1197.3,0,292154.783,0
17,Cpd1,C13N15-label-4-2,C17H27N3O17P2,Sample 1,5086.6,Cpd1,2646.373745,5086.6,2646.373745,292154.783,0.009058122
18,Cpd1,C13N15-label-4-3,C17H27N3O17P2,Sample 1,1077.6,Cpd1,325.4422562,1077.6,325.4422562,292154.783,0.001113938
19,Cpd1,C13N15-label-5-1,C17H27N3O17P2,Sample 1,178.5,Cpd1,170.0016746,178.5,170.0016746,292154.783,0.000581889
20,Cpd1,C13N15-label-5-2,C17H27N3O17P2,Sample 1,8121.7,Cpd1,9116.139681,8121.7,9116.139681,292154.783,0.031203116
21,Cpd1,C13N15-label-5-3,C17H27N3O17P2,Sample 1,1525.9,Cpd1,1675.231966,1525.9,1675.231966,292154.783,0.005734056
22,Cpd1,C13N15-label-6-1,C17H27N3O17P2,Sample 1,0,Cpd1,-22.29650881,0,0,292154.783,0
23,Cpd1,C13N15-label-6-2,C17H27N3O17P2,Sample 1,95.7,Cpd1,-1136.990263,95.7,0,292154.783,0
24,Cpd1,C13N15-label-6-3,C17H27N3O17P2,Sample 1,51,Cpd1,-169.3282452,51,0,292154.783,0
25,Cpd1,N15-label-1,C17H27N3O17P2,Sample 1,66223.5,Cpd1,83769.75367,66223.5,83769.75367,292154.783,0.286730728
26,Cpd1,N15-label-2,C17H27N3O17P2,Sample 1,18915.2,Cpd1,23398.94165,18915.2,23398.94165,292154.783,0.080090907
27,Cpd1,N15-label-3,C17H27N3O17P2,Sample 1,4128.7,Cpd1,5135.300168,4128.7,5135.300168,292154.783,0.017577327
